?SNDlib native format; type: network; version: 1.0
# network pioro40

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  N0 ( 149.00 563.00 )
  N1 ( 286.00 393.00 )
  N2 ( 550.00 228.00 )
  N3 ( 136.00 446.00 )
  N4 ( 273.00 488.00 )
  N5 ( 104.00 212.00 )
  N6 ( 236.00 182.00 )
  N7 ( 515.00 494.00 )
  N8 ( 595.00 421.00 )
  N9 ( 334.00 162.00 )
  N10 ( 198.00 470.00 )
  N11 ( 521.00 547.00 )
  N12 ( 182.00 543.00 )
  N13 ( 90.00 473.00 )
  N14 ( 586.00 494.00 )
  N15 ( 637.00 563.00 )
  N16 ( 42.00 565.00 )
  N17 ( 507.00 313.00 )
  N18 ( 695.00 335.00 )
  N19 ( 241.00 606.00 )
  N20 ( 410.00 574.00 )
  N21 ( 464.00 240.00 )
  N22 ( 402.00 185.00 )
  N23 ( 543.00 173.00 )
  N24 ( 223.00 331.00 )
  N25 ( 610.00 242.00 )
  N26 ( 562.00 340.00 )
  N27 ( 682.00 608.00 )
  N28 ( 143.00 497.00 )
  N29 ( 277.00 288.00 )
  N30 ( 572.00 388.00 )
  N31 ( 323.00 502.00 )
  N32 ( 459.00 483.00 )
  N33 ( 315.00 627.00 )
  N34 ( 410.00 435.00 )
  N35 ( 345.00 344.00 )
  N36 ( 35.00 360.00 )
  N37 ( 252.00 514.00 )
  N38 ( 409.00 640.00 )
  N39 ( 438.00 326.00 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
  L0_12 ( N0 N12 ) 0.00 0.00 0.00 178.00 ( 155.00 178.00 622.00 534.00 )
  D6_26 ( N6 N26 ) 1 128.00 UNLIMITED
  D6_27 ( N6 N27 ) 1 185.00 UNLIMITED
  D6_28 ( N6 N28 ) 1 199.00 UNLIMITED
  D6_29 ( N6 N29 ) 1 113.00 UNLIMITED
  D6_30 ( N6 N30 ) 1 154.00 UNLIMITED
  D6_31 ( N6 N31 ) 1 153.00 UNLIMITED
  D6_32 ( N6 N32 ) 1 130.00 UNLIMITED
  D6_33 ( N6 N33 ) 1 166.00 UNLIMITED
  D6_34 ( N6 N34 ) 1 143.00 UNLIMITED
  D6_35 ( N6 N35 ) 1 199.00 UNLIMITED
  D6_36 ( N6 N36 ) 1 120.00 UNLIMITED
  D6_37 ( N6 N37 ) 1 189.00 UNLIMITED
  D6_38 ( N6 N38 ) 1 169.00 UNLIMITED
  D6_39 ( N6 N39 ) 1 115.00 UNLIMITED
  D7_8 ( N7 N8 ) 1 119.00 UNLIMITED
  D7_9 ( N7 N9 ) 1 127.00 UNLIMITED
  D7_10 ( N7 N10 ) 1 102.00 UNLIMITED
  D7_11 ( N7 N11 ) 1 170.00 UNLIMITED
  D7_12 ( N7 N12 ) 1 161.00 UNLIMITED
  D7_13 ( N7 N13 ) 1 150.00 UNLIMITED
  D7_14 ( N7 N14 ) 1 125.00 UNLIMITED
  D7_15 ( N7 N15 ) 1 143.00 UNLIMITED
  D7_16 ( N7 N16 ) 1 142.00 UNLIMITED
  D7_17 ( N7 N17 ) 1 111.00 UNLIMITED
  D7_18 ( N7 N18 ) 1 168.00 UNLIMITED
  D7_19 ( N7 N19 ) 1 104.00 UNLIMITED
  D7_20 ( N7 N20 ) 1 151.00 UNLIMITED
  D7_21 ( N7 N21 ) 1 143.00 UNLIMITED
  D7_22 ( N7 N22 ) 1 120.00 UNLIMITED
  D7_23 ( N7 N23 ) 1 108.00 UNLIMITED
  D7_24 ( N7 N24 ) 1 118.00 UNLIMITED
  D7_25 ( N7 N25 ) 1 150.00 UNLIMITED
  D7_26 ( N7 N26 ) 1 139.00 UNLIMITED
  D7_27 ( N7 N27 ) 1 173.00 UNLIMITED
  D7_28 ( N7 N28 ) 1 107.00 UNLIMITED
  D7_29 ( N7 N29 ) 1 193.00 UNLIMITED
  D7_30 ( N7 N30 ) 1 168.00 UNLIMITED
  D7_31 ( N7 N31 ) 1 108.00 UNLIMITED
  D7_32 ( N7 N32 ) 1 127.00 UNLIMITED
  D7_33 ( N7 N33 ) 1 169.00 UNLIMITED
  D7_34 ( N7 N34 ) 1 148.00 UNLIMITED
  D7_35 ( N7 N35 ) 1 147.00 UNLIMITED
  D7_36 ( N7 N36 ) 1 145.00 UNLIMITED
  D7_37 ( N7 N37 ) 1 113.00 UNLIMITED
  D7_38 ( N7 N38 ) 1 138.00 UNLIMITED
  D7_39 ( N7 N39 ) 1 133.00 UNLIMITED
  D8_9 ( N8 N9 ) 1 102.00 UNLIMITED
  D8_10 ( N8 N10 ) 1 174.00 UNLIMITED
  D8_11 ( N8 N11 ) 1 159.00 UNLIMITED
  D8_12 ( N8 N12 ) 1 161.00 UNLIMITED
  D8_13 ( N8 N13 ) 1 185.00 UNLIMITED
  D8_14 ( N8 N14 ) 1 184.00 UNLIMITED
  D8_15 ( N8 N15 ) 1 176.00 UNLIMITED
  D8_16 ( N8 N16 ) 1 134.00 UNLIMITED
  D8_17 ( N8 N17 ) 1 102.00 UNLIMITED
  D8_18 ( N8 N18 ) 1 164.00 UNLIMITED
  D8_19 ( N8 N19 ) 1 109.00 UNLIMITED
  D8_20 ( N8 N20 ) 1 118.00 UNLIMITED
  D8_21 ( N8 N21 ) 1 129.00 UNLIMITED
  D8_22 ( N8 N22 ) 1 132.00 UNLIMITED
  D8_23 ( N8 N23 ) 1 119.00 UNLIMITED
  D8_24 ( N8 N24 ) 1 175.00 UNLIMITED
  D8_25 ( N8 N25 ) 1 154.00 UNLIMITED
  D8_26 ( N8 N26 ) 1 136.00 UNLIMITED
  D8_27 ( N8 N27 ) 1 196.00 UNLIMITED
  D8_28 ( N8 N28 ) 1 179.00 UNLIMITED
  D8_29 ( N8 N29 ) 1 103.00 UNLIMITED
  D8_30 ( N8 N30 ) 1 132.00 UNLIMITED
  D8_31 ( N8 N31 ) 1 148.00 UNLIMITED
  D8_32 ( N8 N32 ) 1 162.00 UNLIMITED
  D8_33 ( N8 N33 ) 1 104.00 UNLIMITED
  D8_34 ( N8 N34 ) 1 107.00 UNLIMITED
  D8_35 ( N8 N35 ) 1 127.00 UNLIMITED
  D8_36 ( N8 N36 ) 1 117.00 UNLIMITED
  D8_37 ( N8 N37 ) 1 174.00 UNLIMITED
  D8_38 ( N8 N38 ) 1 179.00 UNLIMITED
  D8_39 ( N8 N39 ) 1 163.00 UNLIMITED
  D9_10 ( N9 N10 ) 1 188.00 UNLIMITED
  D9_11 ( N9 N11 ) 1 160.00 UNLIMITED
  D9_12 ( N9 N12 ) 1 169.00 UNLIMITED
  D9_13 ( N9 N13 ) 1 184.00 UNLIMITED
  D9_14 ( N9 N14 ) 1 182.00 UNLIMITED
  D9_15 ( N9 N15 ) 1 106.00 UNLIMITED
  D9_16 ( N9 N16 ) 1 167.00 UNLIMITED
  D9_17 ( N9 N17 ) 1 194.00 UNLIMITED
  D9_18 ( N9 N18 ) 1 161.00 UNLIMITED
  D9_19 ( N9 N19 ) 1 136.00 UNLIMITED
  D9_20 ( N9 N20 ) 1 178.00 UNLIMITED
  D9_21 ( N9 N21 ) 1 191.00 UNLIMITED
  D9_22 ( N9 N22 ) 1 150.00 UNLIMITED
  D9_23 ( N9 N23 ) 1 164.00 UNLIMITED
  D9_24 ( N9 N24 ) 1 169.00 UNLIMITED
  D9_25 ( N9 N25 ) 1 198.00 UNLIMITED
  D9_26 ( N9 N26 ) 1 156.00 UNLIMITED
  D9_27 ( N9 N27 ) 1 106.00 UNLIMITED
  D9_28 ( N9 N28 ) 1 102.00 UNLIMITED
  D9_29 ( N9 N29 ) 1 145.00 UNLIMITED
  D9_30 ( N9 N30 ) 1 133.00 UNLIMITED
  D9_31 ( N9 N31 ) 1 167.00 UNLIMITED
  D9_32 ( N9 N32 ) 1 157.00 UNLIMITED
  D9_33 ( N9 N33 ) 1 107.00 UNLIMITED
  D9_34 ( N9 N34 ) 1 170.00 UNLIMITED
  D9_35 ( N9 N35 ) 1 130.00 UNLIMITED
  D9_36 ( N9 N36 ) 1 193.00 UNLIMITED
  D9_37 ( N9 N37 ) 1 131.00 UNLIMITED
  D9_38 ( N9 N38 ) 1 159.00 UNLIMITED
  D9_39 ( N9 N39 ) 1 101.00 UNLIMITED
  D10_11 ( N10 N11 ) 1 161.00 UNLIMITED
  D10_12 ( N10 N12 ) 1 117.00 UNLIMITED
  D10_13 ( N10 N13 ) 1 159.00 UNLIMITED
  D10_14 ( N10 N14 ) 1 111.00 UNLIMITED
  D10_15 ( N10 N15 ) 1 172.00 UNLIMITED
  D10_16 ( N10 N16 ) 1 131.00 UNLIMITED
  D10_17 ( N10 N17 ) 1 167.00 UNLIMITED
  D10_18 ( N10 N18 ) 1 176.00 UNLIMITED
  D10_19 ( N10 N19 ) 1 123.00 UNLIMITED
  D10_20 ( N10 N20 ) 1 135.00 UNLIMITED
  D10_21 ( N10 N21 ) 1 164.00 UNLIMITED
  D10_22 ( N10 N22 ) 1 200.00 UNLIMITED
  D10_23 ( N10 N23 ) 1 141.00 UNLIMITED
  D10_24 ( N10 N24 ) 1 179.00 UNLIMITED
  D10_25 ( N10 N25 ) 1 180.00 UNLIMITED
  D10_26 ( N10 N26 ) 1 140.00 UNLIMITED
  D10_27 ( N10 N27 ) 1 196.00 UNLIMITED
  D10_28 ( N10 N28 ) 1 144.00 UNLIMITED
  D10_29 ( N10 N29 ) 1 106.00 UNLIMITED
  D10_30 ( N10 N30 ) 1 117.00 UNLIMITED
  D10_31 ( N10 N31 ) 1 187.00 UNLIMITED
  D10_32 ( N10 N32 ) 1 191.00 UNLIMITED
  D10_33 ( N10 N33 ) 1 133.00 UNLIMITED
  D10_34 ( N10 N34 ) 1 160.00 UNLIMITED
  D10_35 ( N10 N35 ) 1 193.00 UNLIMITED
  D10_36 ( N10 N36 ) 1 143.00 UNLIMITED
  D10_37 ( N10 N37 ) 1 112.00 UNLIMITED
  D10_38 ( N10 N38 ) 1 171.00 UNLIMITED
  D10_39 ( N10 N39 ) 1 132.00 UNLIMITED
  D11_12 ( N11 N12 ) 1 195.00 UNLIMITED
  D11_13 ( N11 N13 ) 1 180.00 UNLIMITED
  D11_14 ( N11 N14 ) 1 180.00 UNLIMITED
  D11_15 ( N11 N15 ) 1 126.00 UNLIMITED
  D11_16 ( N11 N16 ) 1 101.00 UNLIMITED
  D11_17 ( N11 N17 ) 1 123.00 UNLIMITED
  D11_18 ( N11 N18 ) 1 196.00 UNLIMITED
  D11_19 ( N11 N19 ) 1 128.00 UNLIMITED
  D11_20 ( N11 N20 ) 1 127.00 UNLIMITED
  D11_21 ( N11 N21 ) 1 127.00 UNLIMITED
  D11_22 ( N11 N22 ) 1 179.00 UNLIMITED
  D11_23 ( N11 N23 ) 1 174.00 UNLIMITED
  D11_24 ( N11 N24 ) 1 132.00 UNLIMITED
  D11_25 ( N11 N25 ) 1 100.00 UNLIMITED
  D11_26 ( N11 N26 ) 1 185.00 UNLIMITED
  D11_27 ( N11 N27 ) 1 196.00 UNLIMITED
  D11_28 ( N11 N28 ) 1 136.00 UNLIMITED
  D11_29 ( N11 N29 ) 1 125.00 UNLIMITED
  D11_30 ( N11 N30 ) 1 137.00 UNLIMITED
  D11_31 ( N11 N31 ) 1 161.00 UNLIMITED
  D11_32 ( N11 N32 ) 1 114.00 UNLIMITED
  D11_33 ( N11 N33 ) 1 190.00 UNLIMITED
  D11_34 ( N11 N34 ) 1 110.00 UNLIMITED
  D11_35 ( N11 N35 ) 1 136.00 UNLIMITED
  D11_36 ( N11 N36 ) 1 171.00 UNLIMITED
  D11_37 ( N11 N37 ) 1 185.00 UNLIMITED
  D11_38 ( N11 N38 ) 1 184.00 UNLIMITED
  D11_39 ( N11 N39 ) 1 155.00 UNLIMITED
  D12_13 ( N12 N13 ) 1 119.00 UNLIMITED
  D12_14 ( N12 N14 ) 1 181.00 UNLIMITED
  D12_15 ( N12 N15 ) 1 191.00 UNLIMITED
  D12_16 ( N12 N16 ) 1 119.00 UNLIMITED
  D12_17 ( N12 N17 ) 1 143.00 UNLIMITED
  D12_18 ( N12 N18 ) 1 138.00 UNLIMITED
  D12_19 ( N12 N19 ) 1 141.00 UNLIMITED
  D12_20 ( N12 N20 ) 1 133.00 UNLIMITED
  D12_21 ( N12 N21 ) 1 180.00 UNLIMITED
  D12_22 ( N12 N22 ) 1 185.00 UNLIMITED
  D12_23 ( N12 N23 ) 1 188.00 UNLIMITED
  D12_24 ( N12 N24 ) 1 148.00 UNLIMITED
  D12_25 ( N12 N25 ) 1 112.00 UNLIMITED
  D12_26 ( N12 N26 ) 1 124.00 UNLIMITED
  D12_27 ( N12 N27 ) 1 148.00 UNLIMITED
  D12_28 ( N12 N28 ) 1 119.00 UNLIMITED
  D12_29 ( N12 N29 ) 1 181.00 UNLIMITED
  D12_30 ( N12 N30 ) 1 104.00 UNLIMITED
  D12_31 ( N12 N31 ) 1 106.00 UNLIMITED
  D12_32 ( N12 N32 ) 1 154.00 UNLIMITED
  D12_33 ( N12 N33 ) 1 107.00 UNLIMITED
  D12_34 ( N12 N34 ) 1 182.00 UNLIMITED
  D12_35 ( N12 N35 ) 1 175.00 UNLIMITED
  D12_36 ( N12 N36 ) 1 113.00 UNLIMITED
  D12_37 ( N12 N37 ) 1 142.00 UNLIMITED
  D12_38 ( N12 N38 ) 1 149.00 UNLIMITED
  D12_39 ( N12 N39 ) 1 171.00 UNLIMITED
  D13_14 ( N13 N14 ) 1 118.00 UNLIMITED
  D13_15 ( N13 N15 ) 1 138.00 UNLIMITED
  D13_16 ( N13 N16 ) 1 131.00 UNLIMITED
  D13_17 ( N13 N17 ) 1 194.00 UNLIMITED
  D13_18 ( N13 N18 ) 1 164.00 UNLIMITED
  D13_19 ( N13 N19 ) 1 134.00 UNLIMITED
  D13_20 ( N13 N20 ) 1 195.00 UNLIMITED
  D13_21 ( N13 N21 ) 1 123.00 UNLIMITED
  D13_22 ( N13 N22 ) 1 130.00 UNLIMITED
  D13_23 ( N13 N23 ) 1 125.00 UNLIMITED
  D13_24 ( N13 N24 ) 1 184.00 UNLIMITED
  D13_25 ( N13 N25 ) 1 143.00 UNLIMITED
  D13_26 ( N13 N26 ) 1 115.00 UNLIMITED
  D13_27 ( N13 N27 ) 1 168.00 UNLIMITED
  D13_28 ( N13 N28 ) 1 142.00 UNLIMITED
  D13_29 ( N13 N29 ) 1 197.00 UNLIMITED
  D13_30 ( N13 N30 ) 1 184.00 UNLIMITED
  D13_31 ( N13 N31 ) 1 100.00 UNLIMITED
  D13_32 ( N13 N32 ) 1 175.00 UNLIMITED
  D13_33 ( N13 N33 ) 1 103.00 UNLIMITED
  D13_34 ( N13 N34 ) 1 154.00 UNLIMITED
  D13_35 ( N13 N35 ) 1 129.00 UNLIMITED
  D13_36 ( N13 N36 ) 1 166.00 UNLIMITED
  D13_37 ( N13 N37 ) 1 200.00 UNLIMITED
  D13_38 ( N13 N38 ) 1 136.00 UNLIMITED
  D13_39 ( N13 N39 ) 1 127.00 UNLIMITED
  D14_15 ( N14 N15 ) 1 187.00 UNLIMITED
  D14_16 ( N14 N16 ) 1 159.00 UNLIMITED
  D14_17 ( N14 N17 ) 1 120.00 UNLIMITED
  D14_18 ( N14 N18 ) 1 130.00 UNLIMITED
  D14_19 ( N14 N19 ) 1 129.00 UNLIMITED
  D14_20 ( N14 N20 ) 1 141.00 UNLIMITED
  D14_21 ( N14 N21 ) 1 197.00 UNLIMITED
  D14_22 ( N14 N22 ) 1 143.00 UNLIMITED
  D14_23 ( N14 N23 ) 1 102.00 UNLIMITED
  D14_24 ( N14 N24 ) 1 101.00 UNLIMITED
  D14_25 ( N14 N25 ) 1 143.00 UNLIMITED
  D14_26 ( N14 N26 ) 1 183.00 UNLIMITED
  D14_27 ( N14 N27 ) 1 146.00 UNLIMITED
  D14_28 ( N14 N28 ) 1 158.00 UNLIMITED
  D14_29 ( N14 N29 ) 1 182.00 UNLIMITED
  D14_30 ( N14 N30 ) 1 194.00 UNLIMITED
  D14_31 ( N14 N31 ) 1 148.00 UNLIMITED
  D14_32 ( N14 N32 ) 1 190.00 UNLIMITED
  D14_33 ( N14 N33 ) 1 148.00 UNLIMITED
  D14_34 ( N14 N34 ) 1 114.00 UNLIMITED
  D14_35 ( N14 N35 ) 1 136.00 UNLIMITED
  D14_36 ( N14 N36 ) 1 128.00 UNLIMITED
  D14_37 ( N14 N37 ) 1 134.00 UNLIMITED
  D14_38 ( N14 N38 ) 1 102.00 UNLIMITED
  D14_39 ( N14 N39 ) 1 172.00 UNLIMITED
  D15_16 ( N15 N16 ) 1 113.00 UNLIMITED
  D15_17 ( N15 N17 ) 1 108.00 UNLIMITED
  D15_18 ( N15 N18 ) 1 135.00 UNLIMITED
  D15_19 ( N15 N19 ) 1 134.00 UNLIMITED
  D15_20 ( N15 N20 ) 1 140.00 UNLIMITED
  D15_21 ( N15 N21 ) 1 183.00 UNLIMITED
  D15_22 ( N15 N22 ) 1 188.00 UNLIMITED
  D15_23 ( N15 N23 ) 1 131.00 UNLIMITED
  D15_24 ( N15 N24 ) 1 199.00 UNLIMITED
  D15_25 ( N15 N25 ) 1 132.00 UNLIMITED
  D15_26 ( N15 N26 ) 1 152.00 UNLIMITED
  D15_27 ( N15 N27 ) 1 191.00 UNLIMITED
  D15_28 ( N15 N28 ) 1 161.00 UNLIMITED
  D15_29 ( N15 N29 ) 1 160.00 UNLIMITED
  D15_30 ( N15 N30 ) 1 151.00 UNLIMITED
  D15_31 ( N15 N31 ) 1 106.00 UNLIMITED
  D15_32 ( N15 N32 ) 1 190.00 UNLIMITED
  D15_33 ( N15 N33 ) 1 107.00 UNLIMITED
  D15_34 ( N15 N34 ) 1 115.00 UNLIMITED
  D15_35 ( N15 N35 ) 1 121.00 UNLIMITED
  D15_36 ( N15 N36 ) 1 196.00 UNLIMITED
  D15_37 ( N15 N37 ) 1 169.00 UNLIMITED
  D15_38 ( N15 N38 ) 1 120.00 UNLIMITED
  D15_39 ( N15 N39 ) 1 102.00 UNLIMITED
  D16_17 ( N16 N17 ) 1 134.00 UNLIMITED
  D16_18 ( N16 N18 ) 1 166.00 UNLIMITED
  D16_19 ( N16 N19 ) 1 134.00 UNLIMITED
  D16_20 ( N16 N20 ) 1 176.00 UNLIMITED
  D16_21 ( N16 N21 ) 1 160.00 UNLIMITED
  D16_22 ( N16 N22 ) 1 191.00 UNLIMITED
  D16_23 ( N16 N23 ) 1 149.00 UNLIMITED
  D16_24 ( N16 N24 ) 1 109.00 UNLIMITED
  D16_25 ( N16 N25 ) 1 124.00 UNLIMITED
  D16_26 ( N16 N26 ) 1 111.00 UNLIMITED
  D16_27 ( N16 N27 ) 1 159.00 UNLIMITED
  D16_28 ( N16 N28 ) 1 113.00 UNLIMITED
  D16_29 ( N16 N29 ) 1 142.00 UNLIMITED
  D16_30 ( N16 N30 ) 1 105.00 UNLIMITED
  D16_31 ( N16 N31 ) 1 194.00 UNLIMITED
  D16_32 ( N16 N32 ) 1 136.00 UNLIMITED
  D16_33 ( N16 N33 ) 1 166.00 UNLIMITED
  D16_34 ( N16 N34 ) 1 151.00 UNLIMITED
  D16_35 ( N16 N35 ) 1 113.00 UNLIMITED
  D16_36 ( N16 N36 ) 1 163.00 UNLIMITED
  D16_37 ( N16 N37 ) 1 189.00 UNLIMITED
  D16_38 ( N16 N38 ) 1 174.00 UNLIMITED
  D16_39 ( N16 N39 ) 1 170.00 UNLIMITED
  D17_18 ( N17 N18 ) 1 179.00 UNLIMITED
  D17_19 ( N17 N19 ) 1 118.00 UNLIMITED
  D17_20 ( N17 N20 ) 1 165.00 UNLIMITED
  D17_21 ( N17 N21 ) 1 120.00 UNLIMITED
  D17_22 ( N17 N22 ) 1 136.00 UNLIMITED
  D17_23 ( N17 N23 ) 1 145.00 UNLIMITED
  D17_24 ( N17 N24 ) 1 151.00 UNLIMITED
  D17_25 ( N17 N25 ) 1 151.00 UNLIMITED
  D17_26 ( N17 N26 ) 1 114.00 UNLIMITED
  D17_27 ( N17 N27 ) 1 164.00 UNLIMITED
  D17_28 ( N17 N28 ) 1 154.00 UNLIMITED
  D17_29 ( N17 N29 ) 1 133.00 UNLIMITED
  D17_30 ( N17 N30 ) 1 139.00 UNLIMITED
  D17_31 ( N17 N31 ) 1 108.00 UNLIMITED
  D17_32 ( N17 N32 ) 1 197.00 UNLIMITED
  D17_33 ( N17 N33 ) 1 101.00 UNLIMITED
  D17_34 ( N17 N34 ) 1 157.00 UNLIMITED
  D17_35 ( N17 N35 ) 1 113.00 UNLIMITED
  D17_36 ( N17 N36 ) 1 194.00 UNLIMITED
  D17_37 ( N17 N37 ) 1 124.00 UNLIMITED
  D17_38 ( N17 N38 ) 1 142.00 UNLIMITED
  D17_39 ( N17 N39 ) 1 186.00 UNLIMITED
  D18_19 ( N18 N19 ) 1 149.00 UNLIMITED
  D18_20 ( N18 N20 ) 1 146.00 UNLIMITED
  D18_21 ( N18 N21 ) 1 169.00 UNLIMITED
  D18_22 ( N18 N22 ) 1 198.00 UNLIMITED
  D18_23 ( N18 N23 ) 1 182.00 UNLIMITED
  D18_24 ( N18 N24 ) 1 175.00 UNLIMITED
  D18_25 ( N18 N25 ) 1 167.00 UNLIMITED
  D18_26 ( N18 N26 ) 1 161.00 UNLIMITED
  D18_27 ( N18 N27 ) 1 185.00 UNLIMITED
  D18_28 ( N18 N28 ) 1 139.00 UNLIMITED
  D18_29 ( N18 N29 ) 1 107.00 UNLIMITED
  D18_30 ( N18 N30 ) 1 114.00 UNLIMITED
  D18_31 ( N18 N31 ) 1 144.00 UNLIMITED
  D18_32 ( N18 N32 ) 1 194.00 UNLIMITED
  D18_33 ( N18 N33 ) 1 117.00 UNLIMITED
  D18_34 ( N18 N34 ) 1 138.00 UNLIMITED
  D18_35 ( N18 N35 ) 1 162.00 UNLIMITED
  D18_36 ( N18 N36 ) 1 123.00 UNLIMITED
  D18_37 ( N18 N37 ) 1 158.00 UNLIMITED
  D18_38 ( N18 N38 ) 1 171.00 UNLIMITED
  D18_39 ( N18 N39 ) 1 134.00 UNLIMITED
  D19_20 ( N19 N20 ) 1 125.00 UNLIMITED
  D19_21 ( N19 N21 ) 1 151.00 UNLIMITED
  D19_22 ( N19 N22 ) 1 113.00 UNLIMITED
  D19_23 ( N19 N23 ) 1 181.00 UNLIMITED
  D19_24 ( N19 N24 ) 1 198.00 UNLIMITED
  D19_25 ( N19 N25 ) 1 127.00 UNLIMITED
  D19_26 ( N19 N26 ) 1 132.00 UNLIMITED
  D19_27 ( N19 N27 ) 1 171.00 UNLIMITED
  D19_28 ( N19 N28 ) 1 181.00 UNLIMITED
  D19_29 ( N19 N29 ) 1 133.00 UNLIMITED
  D19_30 ( N19 N30 ) 1 173.00 UNLIMITED
  D19_31 ( N19 N31 ) 1 131.00 UNLIMITED
  D19_32 ( N19 N32 ) 1 184.00 UNLIMITED
  D19_33 ( N19 N33 ) 1 125.00 UNLIMITED
  D19_34 ( N19 N34 ) 1 165.00 UNLIMITED
  D19_35 ( N19 N35 ) 1 103.00 UNLIMITED
  D19_36 ( N19 N36 ) 1 142.00 UNLIMITED
  D19_37 ( N19 N37 ) 1 134.00 UNLIMITED
  D19_38 ( N19 N38 ) 1 152.00 UNLIMITED
  D19_39 ( N19 N39 ) 1 114.00 UNLIMITED
  D20_21 ( N20 N21 ) 1 134.00 UNLIMITED
  D20_22 ( N20 N22 ) 1 112.00 UNLIMITED
  D20_23 ( N20 N23 ) 1 182.00 UNLIMITED
  D20_24 ( N20 N24 ) 1 100.00 UNLIMITED
  D20_25 ( N20 N25 ) 1 186.00 UNLIMITED
  D20_26 ( N20 N26 ) 1 172.00 UNLIMITED
  D20_27 ( N20 N27 ) 1 143.00 UNLIMITED
  D20_28 ( N20 N28 ) 1 196.00 UNLIMITED
  D20_29 ( N20 N29 ) 1 111.00 UNLIMITED
  D20_30 ( N20 N30 ) 1 130.00 UNLIMITED
  D20_31 ( N20 N31 ) 1 133.00 UNLIMITED
  D20_32 ( N20 N32 ) 1 119.00 UNLIMITED
  D20_33 ( N20 N33 ) 1 127.00 UNLIMITED
  D20_34 ( N20 N34 ) 1 174.00 UNLIMITED
  D20_35 ( N20 N35 ) 1 152.00 UNLIMITED
  D20_36 ( N20 N36 ) 1 187.00 UNLIMITED
  D20_37 ( N20 N37 ) 1 127.00 UNLIMITED
  D20_38 ( N20 N38 ) 1 132.00 UNLIMITED
  D20_39 ( N20 N39 ) 1 156.00 UNLIMITED
  D21_22 ( N21 N22 ) 1 138.00 UNLIMITED
  D21_23 ( N21 N23 ) 1 165.00 UNLIMITED
  D21_24 ( N21 N24 ) 1 136.00 UNLIMITED
  D21_25 ( N21 N25 ) 1 129.00 UNLIMITED
  D21_26 ( N21 N26 ) 1 120.00 UNLIMITED
  D21_27 ( N21 N27 ) 1 108.00 UNLIMITED
  D21_28 ( N21 N28 ) 1 197.00 UNLIMITED
  D21_29 ( N21 N29 ) 1 156.00 UNLIMITED
  D21_30 ( N21 N30 ) 1 115.00 UNLIMITED
  D21_31 ( N21 N31 ) 1 117.00 UNLIMITED
  D21_32 ( N21 N32 ) 1 104.00 UNLIMITED
  D21_33 ( N21 N33 ) 1 182.00 UNLIMITED
  D21_34 ( N21 N34 ) 1 106.00 UNLIMITED
  D21_35 ( N21 N35 ) 1 159.00 UNLIMITED
  D21_36 ( N21 N36 ) 1 141.00 UNLIMITED
  D21_37 ( N21 N37 ) 1 195.00 UNLIMITED
  D21_38 ( N21 N38 ) 1 191.00 UNLIMITED
  D21_39 ( N21 N39 ) 1 119.00 UNLIMITED
  D22_23 ( N22 N23 ) 1 161.00 UNLIMITED
  D22_24 ( N22 N24 ) 1 122.00 UNLIMITED
  D22_25 ( N22 N25 ) 1 119.00 UNLIMITED
  D22_26 ( N22 N26 ) 1 181.00 UNLIMITED
  D22_27 ( N22 N27 ) 1 154.00 UNLIMITED
  D22_28 ( N22 N28 ) 1 107.00 UNLIMITED
  D22_29 ( N22 N29 ) 1 197.00 UNLIMITED
  D22_30 ( N22 N30 ) 1 125.00 UNLIMITED
  D22_31 ( N22 N31 ) 1 101.00 UNLIMITED
  D22_32 ( N22 N32 ) 1 162.00 UNLIMITED
  D22_33 ( N22 N33 ) 1 198.00 UNLIMITED
  D22_34 ( N22 N34 ) 1 190.00 UNLIMITED
  D22_35 ( N22 N35 ) 1 175.00 UNLIMITED
  D22_36 ( N22 N36 ) 1 145.00 UNLIMITED
  D22_37 ( N22 N37 ) 1 141.00 UNLIMITED
  D22_38 ( N22 N38 ) 1 167.00 UNLIMITED
  D22_39 ( N22 N39 ) 1 191.00 UNLIMITED
  D23_24 ( N23 N24 ) 1 192.00 UNLIMITED
  D23_25 ( N23 N25 ) 1 195.00 UNLIMITED
  D23_26 ( N23 N26 ) 1 114.00 UNLIMITED
  D23_27 ( N23 N27 ) 1 119.00 UNLIMITED
  D23_28 ( N23 N28 ) 1 192.00 UNLIMITED
  D23_29 ( N23 N29 ) 1 145.00 UNLIMITED
  D23_30 ( N23 N30 ) 1 152.00 UNLIMITED
  D23_31 ( N23 N31 ) 1 181.00 UNLIMITED
  D23_32 ( N23 N32 ) 1 105.00 UNLIMITED
  D23_33 ( N23 N33 ) 1 139.00 UNLIMITED
  D23_34 ( N23 N34 ) 1 190.00 UNLIMITED
  D23_35 ( N23 N35 ) 1 147.00 UNLIMITED
  D23_36 ( N23 N36 ) 1 181.00 UNLIMITED
  D23_37 ( N23 N37 ) 1 109.00 UNLIMITED
  D23_38 ( N23 N38 ) 1 152.00 UNLIMITED
  D23_39 ( N23 N39 ) 1 198.00 UNLIMITED
